Date;Code région;Région;Code département;Département;Code commune;Commune;Type de données;Catégorie;Sexe;Tranche d'âge;Nombre de demandeurs d'emploi
2020-T4;11;Île-de-France;91;Essonne;91359;Maisse;Brutes;ABC;Total;De 25 à 49 ans;110
2020-T4;11;Île-de-France;91;Essonne;91359;Maisse;Brutes;ABC;Total;50 ans et plus;30
2020-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Femmes;Total;230
2020-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Total;Moins de 25 ans;65
2020-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Total;De 25 à 49 ans;270
2020-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Total;50 ans et plus;105
2020-T4;11;Île-de-France;91;Essonne;91378;Mauchamps;Brutes;ABC;Femmes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Hommes;Total;410
2020-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;Moins de 25 ans;130
2020-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;De 25 à 49 ans;515
2020-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;50 ans et plus;215
2020-T4;11;Île-de-France;91;Essonne;91393;Mérobert;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91393;Mérobert;Brutes;ABC;Total;De 25 à 49 ans;25
2020-T4;11;Île-de-France;91;Essonne;91405;Milly-la-Forêt;Brutes;ABC;Total;Total;245
2020-T4;11;Île-de-France;91;Essonne;91408;Moigny-sur-École;Brutes;ABC;Femmes;Total;45
2020-T4;11;Île-de-France;91;Essonne;91408;Moigny-sur-École;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Hommes;Total;30
2020-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Total;50 ans et plus;25
2020-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Femmes;Total;25
2020-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Total;De 25 à 49 ans;25
2020-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Femmes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Total;50 ans et plus;10
2020-T4;11;Île-de-France;91;Essonne;91421;Montgeron;Brutes;ABC;Total;Total;1920
2020-T4;11;Île-de-France;91;Essonne;91421;Montgeron;Brutes;ABC;Hommes;Total;970
2020-T4;11;Île-de-France;91;Essonne;91421;Montgeron;Brutes;ABC;Total;Moins de 25 ans;235
2020-T4;11;Île-de-France;91;Essonne;91421;Montgeron;Brutes;ABC;Total;De 25 à 49 ans;1190
2020-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Hommes;Total;265
2020-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Femmes;Total;340
2020-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Total;De 25 à 49 ans;390
2020-T4;11;Île-de-France;91;Essonne;91433;Morigny-Champigny;Brutes;ABC;Total;Total;210
2020-T4;11;Île-de-France;91;Essonne;91434;Morsang-sur-Orge;Brutes;ABC;Total;Total;1545
2020-T4;11;Île-de-France;91;Essonne;91434;Morsang-sur-Orge;Brutes;ABC;Femmes;Total;805
2020-T4;11;Île-de-France;91;Essonne;91435;Morsang-sur-Seine;Brutes;ABC;Total;Total;35
2020-T4;11;Île-de-France;91;Essonne;91435;Morsang-sur-Seine;Brutes;ABC;Femmes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91435;Morsang-sur-Seine;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;Total;30
2020-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;De 25 à 49 ans;25
2020-T4;11;Île-de-France;91;Essonne;91457;La Norville;Brutes;ABC;Hommes;Total;110
2020-T4;11;Île-de-France;91;Essonne;91457;La Norville;Brutes;ABC;Total;De 25 à 49 ans;145
2020-T4;11;Île-de-France;91;Essonne;91457;La Norville;Brutes;ABC;Total;50 ans et plus;60
2020-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Total;Total;240
2020-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Femmes;Total;145
2020-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Total;De 25 à 49 ans;145
2020-T4;11;Île-de-France;91;Essonne;91468;Ormoy;Brutes;ABC;Hommes;Total;70
2020-T4;11;Île-de-France;91;Essonne;91468;Ormoy;Brutes;ABC;Total;De 25 à 49 ans;90
2020-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Total;Total;50
2020-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Hommes;Total;25
2020-T4;11;Île-de-France;91;Essonne;91471;Orsay;Brutes;ABC;Hommes;Total;435
2020-T4;11;Île-de-France;91;Essonne;91471;Orsay;Brutes;ABC;Total;Moins de 25 ans;95
2020-T4;11;Île-de-France;91;Essonne;91471;Orsay;Brutes;ABC;Total;De 25 à 49 ans;525
2020-T4;11;Île-de-France;91;Essonne;91471;Orsay;Brutes;ABC;Total;50 ans et plus;220
2020-T4;11;Île-de-France;91;Essonne;91477;Palaiseau;Brutes;ABC;Femmes;Total;1170
2020-T4;11;Île-de-France;91;Essonne;91477;Palaiseau;Brutes;ABC;Total;De 25 à 49 ans;1545
2020-T4;11;Île-de-France;91;Essonne;91477;Palaiseau;Brutes;ABC;Total;50 ans et plus;490
2020-T4;11;Île-de-France;91;Essonne;91479;Paray-Vieille-Poste;Brutes;ABC;Hommes;Total;260
2020-T4;11;Île-de-France;91;Essonne;91479;Paray-Vieille-Poste;Brutes;ABC;Total;50 ans et plus;145
2020-T4;11;Île-de-France;91;Essonne;91482;Pecqueuse;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Femmes;Total;120
2020-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Total;De 25 à 49 ans;130
2020-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Total;50 ans et plus;60
2020-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Total;Total;25
2020-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Hommes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Femmes;Total;10
2020-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91507;Prunay-sur-Essonne;Brutes;ABC;Hommes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91507;Prunay-sur-Essonne;Brutes;ABC;Femmes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91507;Prunay-sur-Essonne;Brutes;ABC;Total;De 25 à 49 ans;5
2020-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;Total;20
2020-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Femmes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Hommes;Total;360
2020-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Femmes;Total;380
2020-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Total;Moins de 25 ans;110
2020-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Total;De 25 à 49 ans;470
2020-T4;11;Île-de-France;91;Essonne;91519;Richarville;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91519;Richarville;Brutes;ABC;Total;50 ans et plus;5
2020-T4;11;Île-de-France;91;Essonne;91521;Ris-Orangis;Brutes;ABC;Femmes;Total;1460
2020-T4;11;Île-de-France;91;Essonne;91525;Roinville;Brutes;ABC;Hommes;Total;30
2020-T4;11;Île-de-France;91;Essonne;91525;Roinville;Brutes;ABC;Total;50 ans et plus;15
2020-T4;11;Île-de-France;91;Essonne;91526;Roinvilliers;Brutes;ABC;Total;Total;10
2020-T4;11;Île-de-France;91;Essonne;91526;Roinvilliers;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91526;Roinvilliers;Brutes;ABC;Total;50 ans et plus;5
2020-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Hommes;Total;40
2020-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Femmes;Total;55
2020-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Total;50 ans et plus;25
2020-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Total;Total;190
2020-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Hommes;Total;90
2020-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Total;Moins de 25 ans;25
2020-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Total;Total;25
2020-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91540;Saint-Chéron;Brutes;ABC;Total;De 25 à 49 ans;165
2020-T4;11;Île-de-France;91;Essonne;91544;Saint-Cyr-la-Rivière;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91544;Saint-Cyr-la-Rivière;Brutes;ABC;Total;De 25 à 49 ans;10
2020-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Total;Total;40
2020-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Femmes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Total;50 ans et plus;15
2020-T4;11;Île-de-France;91;Essonne;91547;Saint-Escobille;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91547;Saint-Escobille;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91549;Sainte-Geneviève-des-Bois;Brutes;ABC;Total;De 25 à 49 ans;1750
2020-T4;11;Île-de-France;91;Essonne;91549;Sainte-Geneviève-des-Bois;Brutes;ABC;Total;50 ans et plus;710
2020-T4;11;Île-de-France;91;Essonne;91552;Saint-Germain-lès-Arpajon;Brutes;ABC;Total;De 25 à 49 ans;460
2020-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Hommes;Total;185
2020-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Femmes;Total;240
2020-T4;11;Île-de-France;91;Essonne;91556;Saint-Hilaire;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Hommes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;1075
2020-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Total;50 ans et plus;365
2020-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;Total;750
2020-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Femmes;Total;405
2020-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;Moins de 25 ans;120
2020-T4;11;Île-de-France;91;Essonne;91577;Saintry-sur-Seine;Brutes;ABC;Total;De 25 à 49 ans;195
2020-T4;11;Île-de-France;91;Essonne;91578;Saint-Sulpice-de-Favières;Brutes;ABC;Total;Total;15
2020-T4;11;Île-de-France;91;Essonne;91578;Saint-Sulpice-de-Favières;Brutes;ABC;Hommes;Total;10
2020-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Total;Total;45
2020-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Femmes;Total;25
2020-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Total;De 25 à 49 ans;25
2020-T4;11;Île-de-France;91;Essonne;91587;Saulx-les-Chartreux;Brutes;ABC;Total;Moins de 25 ans;50
2020-T4;11;Île-de-France;91;Essonne;91589;Savigny-sur-Orge;Brutes;ABC;Total;Moins de 25 ans;365
2020-T4;11;Île-de-France;91;Essonne;91593;Sermaise;Brutes;ABC;Total;Total;65
2020-T4;11;Île-de-France;91;Essonne;91593;Sermaise;Brutes;ABC;Hommes;Total;35
2020-T4;11;Île-de-France;91;Essonne;91593;Sermaise;Brutes;ABC;Total;Moins de 25 ans;10
2020-T4;11;Île-de-France;91;Essonne;91593;Sermaise;Brutes;ABC;Total;De 25 à 49 ans;40
2020-T4;11;Île-de-France;91;Essonne;91599;Soisy-sur-École;Brutes;ABC;Total;Total;75
2020-T4;11;Île-de-France;91;Essonne;91599;Soisy-sur-École;Brutes;ABC;Hommes;Total;35
2020-T4;11;Île-de-France;91;Essonne;91600;Soisy-sur-Seine;Brutes;ABC;Total;Total;415
2020-T4;11;Île-de-France;91;Essonne;91600;Soisy-sur-Seine;Brutes;ABC;Total;De 25 à 49 ans;245
2020-T4;11;Île-de-France;91;Essonne;91602;Souzy-la-Briche;Brutes;ABC;Total;Moins de 25 ans;10
2020-T4;11;Île-de-France;91;Essonne;91602;Souzy-la-Briche;Brutes;ABC;Total;50 ans et plus;10
2020-T4;11;Île-de-France;91;Essonne;91613;Congerville-Thionville;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91613;Congerville-Thionville;Brutes;ABC;Total;50 ans et plus;0
2020-T4;11;Île-de-France;91;Essonne;91617;Tigery;Brutes;ABC;Femmes;Total;120
2020-T4;11;Île-de-France;91;Essonne;91617;Tigery;Brutes;ABC;Total;Moins de 25 ans;30
2020-T4;11;Île-de-France;91;Essonne;91617;Tigery;Brutes;ABC;Total;50 ans et plus;45
2020-T4;11;Île-de-France;91;Essonne;91619;Torfou;Brutes;ABC;Total;50 ans et plus;0
2020-T4;11;Île-de-France;91;Essonne;91629;Valpuiseaux;Brutes;ABC;Total;De 25 à 49 ans;20
2020-T4;11;Île-de-France;91;Essonne;91629;Valpuiseaux;Brutes;ABC;Total;50 ans et plus;10
2020-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Hommes;Total;30
2020-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Total;Moins de 25 ans;5
2020-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Total;50 ans et plus;15
2020-T4;11;Île-de-France;91;Essonne;91631;Varennes-Jarcy;Brutes;ABC;Hommes;Total;65
2020-T4;11;Île-de-France;91;Essonne;91635;Vauhallan;Brutes;ABC;Total;Total;70
2020-T4;11;Île-de-France;91;Essonne;91635;Vauhallan;Brutes;ABC;Hommes;Total;40
2020-T4;11;Île-de-France;91;Essonne;91635;Vauhallan;Brutes;ABC;Total;Moins de 25 ans;10
2020-T4;11;Île-de-France;91;Essonne;91639;Vayres-sur-Essonne;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91639;Vayres-sur-Essonne;Brutes;ABC;Total;De 25 à 49 ans;20
2020-T4;11;Île-de-France;91;Essonne;91645;Verrières-le-Buisson;Brutes;ABC;Total;Moins de 25 ans;75
2020-T4;11;Île-de-France;91;Essonne;91645;Verrières-le-Buisson;Brutes;ABC;Total;50 ans et plus;220
2020-T4;11;Île-de-France;91;Essonne;91648;Vert-le-Grand;Brutes;ABC;Hommes;Total;45
2020-T4;11;Île-de-France;91;Essonne;91648;Vert-le-Grand;Brutes;ABC;Femmes;Total;55
2020-T4;11;Île-de-France;91;Essonne;91649;Vert-le-Petit;Brutes;ABC;Femmes;Total;75
2020-T4;11;Île-de-France;91;Essonne;91649;Vert-le-Petit;Brutes;ABC;Total;Moins de 25 ans;25
2020-T4;11;Île-de-France;91;Essonne;91649;Vert-le-Petit;Brutes;ABC;Total;50 ans et plus;40
2020-T4;11;Île-de-France;91;Essonne;91657;Vigneux-sur-Seine;Brutes;ABC;Total;Total;2870
2020-T4;11;Île-de-France;91;Essonne;91657;Vigneux-sur-Seine;Brutes;ABC;Femmes;Total;1445
2020-T4;11;Île-de-France;91;Essonne;91657;Vigneux-sur-Seine;Brutes;ABC;Total;Moins de 25 ans;440
2020-T4;11;Île-de-France;91;Essonne;91657;Vigneux-sur-Seine;Brutes;ABC;Total;De 25 à 49 ans;1750
2020-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Total;Total;340
2020-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Hommes;Total;145
2020-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Femmes;Total;195
2020-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Total;50 ans et plus;80
2020-T4;11;Île-de-France;91;Essonne;91661;Villebon-sur-Yvette;Brutes;ABC;Femmes;Total;260
2020-T4;11;Île-de-France;91;Essonne;91661;Villebon-sur-Yvette;Brutes;ABC;Total;50 ans et plus;130
2020-T4;11;Île-de-France;91;Essonne;91662;Villeconin;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91665;La Ville-du-Bois;Brutes;ABC;Total;Moins de 25 ans;70
2020-T4;11;Île-de-France;91;Essonne;91665;La Ville-du-Bois;Brutes;ABC;Total;De 25 à 49 ans;315
2020-T4;11;Île-de-France;91;Essonne;91666;Villejust;Brutes;ABC;Total;Moins de 25 ans;15
2020-T4;11;Île-de-France;91;Essonne;91666;Villejust;Brutes;ABC;Total;De 25 à 49 ans;85
2020-T4;11;Île-de-France;91;Essonne;91666;Villejust;Brutes;ABC;Total;50 ans et plus;25
2020-T4;11;Île-de-France;91;Essonne;91667;Villemoisson-sur-Orge;Brutes;ABC;Total;Total;370
2020-T4;11;Île-de-France;91;Essonne;91667;Villemoisson-sur-Orge;Brutes;ABC;Femmes;Total;185
2020-T4;11;Île-de-France;91;Essonne;91667;Villemoisson-sur-Orge;Brutes;ABC;Total;50 ans et plus;110
2020-T4;11;Île-de-France;91;Essonne;91671;Villeneuve-sur-Auvers;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91671;Villeneuve-sur-Auvers;Brutes;ABC;Femmes;Total;10
2020-T4;11;Île-de-France;91;Essonne;91679;Villiers-le-Bâcle;Brutes;ABC;Total;De 25 à 49 ans;25
2020-T4;11;Île-de-France;91;Essonne;91687;Viry-Châtillon;Brutes;ABC;Femmes;Total;1605
2020-T4;11;Île-de-France;91;Essonne;91689;Wissous;Brutes;ABC;Hommes;Total;200
2020-T4;11;Île-de-France;91;Essonne;91689;Wissous;Brutes;ABC;Total;De 25 à 49 ans;275
2020-T4;11;Île-de-France;91;Essonne;91691;Yerres;Brutes;ABC;Total;Total;1670
2020-T4;11;Île-de-France;91;Essonne;91691;Yerres;Brutes;ABC;Total;50 ans et plus;415
2020-T4;11;Île-de-France;91;Essonne;91692;Les Ulis;Brutes;ABC;Total;Total;2465
2020-T4;11;Île-de-France;91;Essonne;91692;Les Ulis;Brutes;ABC;Femmes;Total;1195
2020-T4;11;Île-de-France;91;Essonne;91001;Abbéville-la-Rivière;Brutes;ABC;Hommes;Total;10
2020-T4;11;Île-de-France;91;Essonne;91001;Abbéville-la-Rivière;Brutes;ABC;Femmes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91001;Abbéville-la-Rivière;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91001;Abbéville-la-Rivière;Brutes;ABC;Total;De 25 à 49 ans;10
2020-T4;11;Île-de-France;91;Essonne;91016;Angerville;Brutes;ABC;Hommes;Total;150
2020-T4;11;Île-de-France;91;Essonne;91016;Angerville;Brutes;ABC;Femmes;Total;185
2020-T4;11;Île-de-France;91;Essonne;91017;Angervilliers;Brutes;ABC;Total;Total;70
2020-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Total;Total;1130
2020-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Hommes;Total;590
2020-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Total;Moins de 25 ans;145
2020-T4;11;Île-de-France;91;Essonne;91022;Arrancourt;Brutes;ABC;Hommes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91022;Arrancourt;Brutes;ABC;Femmes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91027;Athis-Mons;Brutes;ABC;Hommes;Total;1580
2020-T4;11;Île-de-France;91;Essonne;91027;Athis-Mons;Brutes;ABC;Femmes;Total;1590
2020-T4;11;Île-de-France;91;Essonne;91027;Athis-Mons;Brutes;ABC;Total;De 25 à 49 ans;2070
2020-T4;11;Île-de-France;91;Essonne;91035;Authon-la-Plaine;Brutes;ABC;Total;Total;15
2020-T4;11;Île-de-France;91;Essonne;91035;Authon-la-Plaine;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91035;Authon-la-Plaine;Brutes;ABC;Total;De 25 à 49 ans;10
2020-T4;11;Île-de-France;91;Essonne;91037;Auvernaux;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91037;Auvernaux;Brutes;ABC;Total;De 25 à 49 ans;5
2020-T4;11;Île-de-France;91;Essonne;91038;Auvers-Saint-Georges;Brutes;ABC;Total;Moins de 25 ans;10
2020-T4;11;Île-de-France;91;Essonne;91041;Avrainville;Brutes;ABC;Total;Total;45
2020-T4;11;Île-de-France;91;Essonne;91041;Avrainville;Brutes;ABC;Hommes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91044;Ballainvilliers;Brutes;ABC;Total;Total;260
2020-T4;11;Île-de-France;91;Essonne;91044;Ballainvilliers;Brutes;ABC;Total;De 25 à 49 ans;145
2020-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Hommes;Total;205
2020-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Femmes;Total;245
2020-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Total;Moins de 25 ans;55
2020-T4;11;Île-de-France;91;Essonne;91047;Baulne;Brutes;ABC;Hommes;Total;50
2020-T4;11;Île-de-France;91;Essonne;91047;Baulne;Brutes;ABC;Femmes;Total;35
2020-T4;11;Île-de-France;91;Essonne;91064;Bièvres;Brutes;ABC;Hommes;Total;120
2020-T4;11;Île-de-France;91;Essonne;91067;Blandy;Brutes;ABC;Total;Total;10
2020-T4;11;Île-de-France;91;Essonne;91067;Blandy;Brutes;ABC;Femmes;Total;5
2020-T4;11;Île-de-France;91;Essonne;91069;Boigneville;Brutes;ABC;Total;Total;15
2020-T4;11;Île-de-France;91;Essonne;91075;Bois-Herpin;Brutes;ABC;Total;De 25 à 49 ans;0
2020-T4;11;Île-de-France;91;Essonne;91079;Boissy-la-Rivière;Brutes;ABC;Femmes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91079;Boissy-la-Rivière;Brutes;ABC;Total;50 ans et plus;10
2020-T4;11;Île-de-France;91;Essonne;91080;Boissy-le-Cutté;Brutes;ABC;Femmes;Total;35
2020-T4;11;Île-de-France;91;Essonne;91080;Boissy-le-Cutté;Brutes;ABC;Total;Moins de 25 ans;15
2020-T4;11;Île-de-France;91;Essonne;91081;Boissy-le-Sec;Brutes;ABC;Femmes;Total;25
2020-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Hommes;Total;90
2020-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Femmes;Total;85
2020-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Total;50 ans et plus;50
2020-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Total;Total;25
2020-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Total;Moins de 25 ans;0
2020-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Total;De 25 à 49 ans;15
2020-T4;11;Île-de-France;91;Essonne;91095;Bouray-sur-Juine;Brutes;ABC;Hommes;Total;50
2020-T4;11;Île-de-France;91;Essonne;91097;Boussy-Saint-Antoine;Brutes;ABC;Femmes;Total;290
2020-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Femmes;Total;70
2020-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Total;Moins de 25 ans;25
2020-T4;11;Île-de-France;91;Essonne;91100;Bouville;Brutes;ABC;Hommes;Total;15
2020-T4;11;Île-de-France;91;Essonne;91100;Bouville;Brutes;ABC;Femmes;Total;20
2020-T4;11;Île-de-France;91;Essonne;91100;Bouville;Brutes;ABC;Total;Moins de 25 ans;10
2020-T4;11;Île-de-France;91;Essonne;91103;Brétigny-sur-Orge;Brutes;ABC;Hommes;Total;1110
2020-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Hommes;Total;275
2020-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Femmes;Total;290
2020-T4;11;Île-de-France;91;Essonne;91106;Breux-Jouy;Brutes;ABC;Total;De 25 à 49 ans;45
